,text,user,retweets,favorites,datetime
28,"RT @AsPicks1: 🔥$100 GIVEAWAY AT 20K FOLLOWERS🔥

🔥$50 to (2) random people🔥
 
MUST:
✅RT THIS

✅FOLLOW @AsPicks1 

✅DROP LFG COMMENT⬇️",gemini_genesis,320,0,Sat Nov 14 00:55:55 +0000 2020
29,"RT @DoctorPissPants: Just saw someone my age being extremely talented, my day is ruined",nice_gemini,16841,0,Sat Nov 14 00:55:53 +0000 2020
30,"RT @earthdombaby: What I imagine it’s like for Aries, Gemini and Sagittarius placements: https://t.co/4eyIULQ7kz",moreluvv_,1229,0,Sat Nov 14 00:55:50 +0000 2020
31,RT @xdeeboi: Georgia weather zodiac gotta be Gemini,Invader_Mims,8,0,Sat Nov 14 00:55:49 +0000 2020
32,mercury gemini and yes i do https://t.co/rTT3w7eiMJ,lalliluv333,0,0,Sat Nov 14 00:55:43 +0000 2020
33,My dads a Gemini and my moms a scorpio... I’m a Pisces 🙇🏻‍♀️ https://t.co/rYN9wz7TWs,dabbingdest,0,0,Sat Nov 14 00:55:37 +0000 2020
34,RT @poohashley4: @earthdombaby I’m a Gemini and my son is a Pisces and his dad is a Scorpio 😭😭😭,mani2x__,1,0,Sat Nov 14 00:55:36 +0000 2020
35,I really do have a love/hate relationship with Gemini &amp; Pisces placements,vaehbrooks,0,0,Sat Nov 14 00:55:34 +0000 2020
36,"RT @avxxtarot: 💛 Gemini Libra Aquarius, tarot message - 

Use your creative gifts more. The more you express yourself through your creative…",erinnurse90,319,0,Sat Nov 14 00:55:31 +0000 2020
37,the hallmark of a gemini is literally the ability to get along with a different kinds of people and view multiple p… https://t.co/zuBDSuHuH1,jonnietsunami_,0,0,Sat Nov 14 00:55:30 +0000 2020
38,RT @xdeeboi: Georgia weather zodiac gotta be Gemini,dhaMightyQuinn,8,0,Sat Nov 14 00:55:29 +0000 2020
39,"RT @DIVINEOPAQUE: imagine getting an aquarius, gemini, or libra to open up and fall in love with you",prinncessfran,86,0,Sat Nov 14 00:55:28 +0000 2020
40,RT @OGMelo_: Credit is a scam.,iCheryl_Gemini,10,0,Sat Nov 14 00:55:26 +0000 2020
41,"do yours in qrt !!
☆height: 157
☆shoe size: 36/37
☆zodiac sign: gemini
☆tattoos: obsooo
☆piercings: 2
☆favorite col… https://t.co/jq76gIb6W7",bubblejunkyu,0,0,Sat Nov 14 00:55:20 +0000 2020
42,"RT @Amancio_Nata: you ain't fuck nicki, you fucked nicole (nicki old) body https://t.co/pDVwSXbueH",neptune_gemini,3,0,Sat Nov 14 00:55:19 +0000 2020
43,gunwoo gemini baby LETS GOOO https://t.co/7jzpIVJlTd,nasukunloml,0,1,Sat Nov 14 00:55:17 +0000 2020
44,RT @GeminiTerms: #Gemini’s get along with everyone &amp; are very friendly.,MegmakeitNasty,150,0,Sat Nov 14 00:55:10 +0000 2020
45,@RealBrittBaker Girl... https://t.co/jEI1pE6Cyz,trouble_gemini,0,0,Sat Nov 14 00:55:08 +0000 2020
46,RT @dsfpspacefl1ght: I wrote about the July 1965 Martin Marietta/McDonnell/NASA Manned Spacecraft Center circumlunar Gemini proposal - enjo…,RemRocketeer,4,0,Sat Nov 14 00:55:04 +0000 2020
47,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",mommmymcneil,166,0,Sat Nov 14 00:55:01 +0000 2020
48,@maryann76160738 good job!!,nice_gemini,0,0,Sat Nov 14 00:55:00 +0000 2020
49,"RT @GeminiTerms: #Gemini doesn’t NEED a damn thing, but when they truely WANT something, they go after it with all they have until they get…",THEjohnrocks,657,0,Sat Nov 14 00:54:45 +0000 2020
50,"Gemini:

Very erratic and all over the place energy, cannot stick to one thing, one place and one group unless you… https://t.co/SHK4eq8c5B",sleepyblkgirl,0,0,Sat Nov 14 00:54:45 +0000 2020
51,"RT @_thetarotfairy: if you’ve been seeing 555, 1111, 888, or you have aries, virgo, or gemini placements: BIG abundance is coming. you’ve b…",DTEVELONIS,992,0,Sat Nov 14 00:54:43 +0000 2020
52,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",fadingxblack,166,0,Sat Nov 14 00:54:43 +0000 2020
53,"@earthdombaby Pisces sun, gemini moon, Scorpio rising here",four44star,0,0,Sat Nov 14 00:54:39 +0000 2020
54,"RT @SpeaksCory: libra aquarius gemini 💕

there’s something you are going to have to face and in the past it might have been hard or somethi…",3ye4A3ye,12,0,Sat Nov 14 00:54:37 +0000 2020
55,@trouble_gemini I feel bad for Leon Ruff he was just used for comedy and Gargano didnt intended on putting him over… https://t.co/tT9hF88jVJ,DM_AC_Bliss,0,1,Sat Nov 14 00:54:35 +0000 2020
56,RT @GeminiTerms: #Gemini’s get along with everyone &amp; are very friendly.,mixxedprixnces1,150,0,Sat Nov 14 00:54:33 +0000 2020
57,Princess Nokia - Gemini | A COLORS SHOW https://t.co/qyTcw2ilJW via @YouTube,thecrespinha,0,0,Sat Nov 14 00:54:18 +0000 2020
58,"RT @DIVINEOPAQUE: imagine getting an aquarius, gemini, or libra to open up and fall in love with you",ammbberrr__,86,0,Sat Nov 14 00:54:15 +0000 2020
59,"RT @GeminiTerms: #Gemini hate when you borrow from them, &amp; they have to keep asking you for it back.",siminrajah,245,0,Sat Nov 14 00:54:12 +0000 2020
60,"RT @redbylo: Why do people like to act like air signs (Gemini, Libra, Aquarius) aren’t emotional or emotionally intelligent????",S4SH4444,69,0,Sat Nov 14 00:54:03 +0000 2020
61,"RT @DIVINEOPAQUE: imagine getting an aquarius, gemini, or libra to open up and fall in love with you",_jocelynaielloo,86,0,Sat Nov 14 00:54:00 +0000 2020
62,"RT @redbylo: Why do people like to act like air signs (Gemini, Libra, Aquarius) aren’t emotional or emotionally intelligent????",jeffschoc,69,0,Sat Nov 14 00:53:59 +0000 2020
63,"RT @iamannapepe: ✉️🔮Scorpio, Capricorn, Aquarius, Gemini
-sun, moon, rising, venus-

easy wins 🔱 you’re about to be shown how easy it is to…",RoseAfua,19,0,Sat Nov 14 00:53:58 +0000 2020
64,"do yours in qrt!

☆ height: 5'2
☆ shoe size: probs a 4 idk
☆ zodiac sign: Gemini
☆ tattoos: none
☆ piercings: none… https://t.co/TpXWZlBznv",LilSavy12,0,1,Sat Nov 14 00:53:57 +0000 2020
65,@iJaadee I have Pisces asc in a Gemini degree🧐,sailorrneptunee,0,0,Sat Nov 14 00:53:48 +0000 2020
66,Gemini females are fucking retarded lol...not up for debate lol,Yaad__man,0,0,Sat Nov 14 00:53:47 +0000 2020
67,@DIVINEOPAQUE I'm a gemini and its hard for me to open up,db6108,0,0,Sat Nov 14 00:53:38 +0000 2020
68,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",spacekidz9,166,0,Sat Nov 14 00:53:33 +0000 2020
69,RT @camwhiteastro: drugs,lil__gemini,71,0,Sat Nov 14 00:53:23 +0000 2020
70,"RT @noamoracle: ✨💫new moon messages for air signs: gemini, libra, aquarius

Someome hurt you, betrayed your trust, and left you bleeding as…",intuiteveguide,124,0,Sat Nov 14 00:53:21 +0000 2020
71,"RT @DIVINEOPAQUE: imagine getting an aquarius, gemini, or libra to open up and fall in love with you",a1priscilla,86,0,Sat Nov 14 00:53:20 +0000 2020
72,"height: 5'6
zodiac sign: gemini-taurus cusp
tattoos: 0
Piercings: 0
fav. colour: blue baby
fav. drink: smoothies… https://t.co/rJOnTrE6Po",Laconnat,0,0,Sat Nov 14 00:53:17 +0000 2020
73,"RT @iamannapepe: ✉️🔮Gemini, Aries, Sagittarius, Pisces
-sun, moon, rising, venus-

the circumstances in your life right now that are unwant…",gmnitrbl,179,0,Sat Nov 14 00:53:12 +0000 2020
74,"@DM_AC_Bliss Hey, when all this streaming nonsense blows over, he can be a 2x NXT NA Champion.",trouble_gemini,0,0,Sat Nov 14 00:53:08 +0000 2020
75,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",LayyeeShaylaa,166,0,Sat Nov 14 00:53:06 +0000 2020
76,@redbylo Gemini.... yes if I’ve established my interest in you.,ShineRegardless,0,0,Sat Nov 14 00:53:05 +0000 2020
77,"RT @noamoracle: ✨💫new moon messages for air signs: gemini, libra, aquarius

Someome hurt you, betrayed your trust, and left you bleeding as…",kur0m1sgf,124,0,Sat Nov 14 00:53:04 +0000 2020
78,@clairebbybenz NO GEMINI SLANDER‼️ everyone hates us without reason.,lovelyclairo,0,0,Sat Nov 14 00:52:54 +0000 2020
79,"RT @ZorayaBlack_: Virgo and Pisces. 
Sometimes Sagittarius and Gemini.",SaddAliee,449,0,Sat Nov 14 00:52:51 +0000 2020
80,@lalasofst @earthdombaby Fuckkkk no Gemini ain’t no where near a Pisces cancer &amp; Aquarius  tho I will agree,heyubunnyliiu,0,0,Sat Nov 14 00:52:51 +0000 2020
81,@_gemini_feed That smile!! Nice to see it.,rottersd,0,0,Sat Nov 14 00:52:48 +0000 2020
82,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",_Ninaredd_,166,0,Sat Nov 14 00:52:47 +0000 2020
83,"RT @girlgone_crypto: People actually being rewarded for their time and attention is the future. 💻

It’s awesome to see @brave and @Gemini t…",RyanSAdamss,10,0,Sat Nov 14 00:52:46 +0000 2020
84,@mariemercadoo @smhbabies It’s cuz you a Gemini.,Kjohn7298,0,0,Sat Nov 14 00:52:41 +0000 2020
85,RT @earthdombaby: If you mix a Gemini and a Scorpio you get a Pisces,Oguafina,592,0,Sat Nov 14 00:52:40 +0000 2020
86,"i got: lesbian?
i am: lesbian!

i got: idk signs bro,, gemini?
i am: capricorn 

i got: single
i am: taken

i got:… https://t.co/fM9F6kXH4Q",nothatsabsurd,0,1,Sat Nov 14 00:52:39 +0000 2020
87,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",keeshlove1,166,0,Sat Nov 14 00:52:37 +0000 2020
88,definitely see the gemini😂😂 https://t.co/EVSvxRyqEY,littlexscarlet_,0,0,Sat Nov 14 00:52:35 +0000 2020
89,@mommakeeks she deleted what did she say? 👀,_gemini_moon,0,0,Sat Nov 14 00:52:33 +0000 2020
90,@lovelyclairo OSNFJSH WAS ABOUT TO SAY NO GEMINI SLANDER ❌❌,clairebbybenz,0,0,Sat Nov 14 00:52:25 +0000 2020
91,RT @mark08709516: @sutanamrull Luv u raja but wat i would really luv is if u started to actually tweet something other then gemini horoscop…,mark08709516,1,0,Sat Nov 14 00:52:16 +0000 2020
92,RT @earthdombaby: If you mix a Gemini and a Scorpio you get a Pisces,MakaylaLynn573,592,0,Sat Nov 14 00:52:10 +0000 2020
93,"♊ #Gemini Daily #Money #Horoscope
 Friday 13 November 
https://t.co/egigU9KVVy
Click 👇 for this free Gemini Horoscope ++more",readyourstars,0,0,Sat Nov 14 00:52:03 +0000 2020
94,I’m a Gemini with a Capricorn boyfriend and soon to be cap babygirl😐,gabyyyy_xoxo,0,0,Sat Nov 14 00:52:00 +0000 2020
95,RT @GeminiTerms: #Gemini’s get along with everyone &amp; are very friendly.,MissAALLDay,150,0,Sat Nov 14 00:51:55 +0000 2020
96,"RT @iamannapepe: ✉️🔮Scorpio, Capricorn, Aquarius, Gemini
-sun, moon, rising, venus-

easy wins 🔱 you’re about to be shown how easy it is to…",celestemvx_,19,0,Sat Nov 14 00:51:50 +0000 2020
97,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",Nina_Irezumi,166,0,Sat Nov 14 00:51:50 +0000 2020
98,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",Aquariusbaddie1,166,0,Sat Nov 14 00:51:46 +0000 2020
99,"RT @iamannapepe: ✉️🔮Aries, Taurus, Virgo, Gemini
-sun, moon, rising, venus-

don’t be afraid to take risks at this time - don’t worry about…",TrapORDie__,93,0,Sat Nov 14 00:51:30 +0000 2020
