,text,user,retweets,favorites,datetime
22,She held a bunch of papres in her hand when the chief minister noticed while he was leaving after inaugurating a li… https://t.co/SdmUHu1qQC,LogicalIndians,0,0,Thu Nov 12 13:38:08 +0000 2020
23,@7thGalaxy2 @mattparkins @NeilDotObrien @janemerrick23 Preventing Covid deaths one suicide/undiagnosed cancer patient at a time,DaveJenks2020,0,1,Thu Nov 12 13:38:08 +0000 2020
24,RT @nowthisnews: Researchers at the American Heart Association have found that people who consume chili peppers are 26% less likely to die…,mlkabamba,112,0,Thu Nov 12 13:38:07 +0000 2020
25,"RT @lenirobredo: Update from our team: Fi sir mam yung sa Rodriguez Rizal stroke patient relayed to AFP Comnd Ctr,  yung Stage 4 cancer pat…",tinyratneighbor,795,0,Thu Nov 12 13:38:06 +0000 2020
26,EGF promotes DKK1 transcription in hepatocellular carcinoma by enhancing the phosphorylation and acetylation of his… https://t.co/2mpkKgnYTJ,kkmaggon,0,0,Thu Nov 12 13:38:05 +0000 2020
27,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,sojosay,56,0,Thu Nov 12 13:38:04 +0000 2020
28,"It is a sign, and you don't treat cancer with freak treatments like radiation.

You treat it by HEALING your body.… https://t.co/rR1xGgMB7p",veritasnaut,0,0,Thu Nov 12 13:38:01 +0000 2020
29,Cancer is what happens when your body is so toxic that it needs a way to clean itself. Cancer is the end result of… https://t.co/iTtUUXBrIN,veritasnaut,0,0,Thu Nov 12 13:38:00 +0000 2020
30,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,Mwheel9,56,0,Thu Nov 12 13:37:58 +0000 2020
31,Role of specialized composition of SWI/SNF complexes in prostate cancer lineage plasticity. 𝙉𝙖𝙩 𝘾𝙤𝙢𝙢𝙪𝙣.… https://t.co/T90SfxwN9l,CaP_pubs,0,0,Thu Nov 12 13:37:58 +0000 2020
32,"RT @AlexaSmithyaho2: @TheDemocrats My 45 year old niece just died of cancer on Monday. She lost her job and insurance due to the cancer, an…",hotjugsbev2,4,0,Thu Nov 12 13:37:55 +0000 2020
33,"RT @LukeCoutinho17: Low stomach acid levels have been associated with a number of health conditions, including:
• upset stomach
• nausea
•…",VinayakPauskar,1,0,Thu Nov 12 13:37:55 +0000 2020
34,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,LULU19691979,56,0,Thu Nov 12 13:37:54 +0000 2020
35,"@sarah_allsop @imlovinjustinbe @Blackburnjack Er... She doesn't need to. 
We can research stats. 
Tell me Sarah how… https://t.co/3qNA60IaBt",jenny_sandbank,0,0,Thu Nov 12 13:37:54 +0000 2020
36,"RT @Retweetprayers: May Allah cure whoever diagnosed with Cancer.

Type Ameen",Narz73732066,13,0,Thu Nov 12 13:37:53 +0000 2020
37,RT @BarbaraMcMahon8: @mahony_colin @FineGael @LeoVaradkar So you'll be getting the Irish Cancer Society to return the 6 million euro that E…,JohnNorth50,12,0,Thu Nov 12 13:37:52 +0000 2020
38,"Much of the current discussion on cancer focuses on early diagnosis of primary breast cancer, says @craig4nwarks.… https://t.co/UVod1SwtFQ",APPGBC,0,0,Thu Nov 12 13:37:52 +0000 2020
39,"RT @melanatedmomma: scorpio, pisces, cancer 🦋✉️

for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",NCG_XOXO,584,0,Thu Nov 12 13:37:51 +0000 2020
40,"tw // death threats , cancer , abuse , stabbing 

pls report this acc @/linxxxfe https://t.co/x6tTBaKZTx",johnnysjoon,1,2,Thu Nov 12 13:37:50 +0000 2020
41,@KDKA Good god if there was ever a personification of what cancer looks like it’s Gov. Jim Justice,Cooperthewriter,0,0,Thu Nov 12 13:37:48 +0000 2020
42,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,jose_1090,56,0,Thu Nov 12 13:37:44 +0000 2020
43,RT @acnewsitics: Republicans are so stupid they believe a guy who cheated on all his wives and ripped off a children's cancer charity is a…,AprilGreen93,375,0,Thu Nov 12 13:37:44 +0000 2020
44,"RT @Nice_White_Lady: My friend was working for a cancer org when she found out she had cancer and they fired her when treatment, and you kn…",AshyKetch_um,59,0,Thu Nov 12 13:37:41 +0000 2020
45,"RT @Nice_White_Lady: My friend was working for a cancer org when she found out she had cancer and they fired her when treatment, and you kn…",cheesepickles,59,0,Thu Nov 12 13:37:39 +0000 2020
46,AYIE CANCER 😔 https://t.co/bqSB5CjuWL,pastelshua,0,0,Thu Nov 12 13:37:38 +0000 2020
47,via @NYTimes Need another reason to be active? https://t.co/2XTPhXUCsz,JeanVarney,0,0,Thu Nov 12 13:37:36 +0000 2020
48,"RT @primaljoel_: Point of order: I don’t know a single being, personally,  who has had Covid, touch wood. But I now know two personally who…",SportsCamDude,1,0,Thu Nov 12 13:37:35 +0000 2020
49,"RT @aaolomi: Al Tarf is located in Cancer, so we again see the association of fire and water; Cancer is a cold and wet sign in the hot and…",hashim96m,7,0,Thu Nov 12 13:37:35 +0000 2020
50,"RT @Rube_Mfalme: Annually about 16,200 cases of throat cancer in men is linked to HPV - CDC..... Women are known to activate HPV, Y'all bus…",418_rob,12,0,Thu Nov 12 13:37:31 +0000 2020
51,@mizjet54 You would think that a dr having a pt with cancer &amp; exhibiting 10 scale pain would have the morals at lea… https://t.co/0kjLbosJ3X,Koien8,0,0,Thu Nov 12 13:37:29 +0000 2020
52,RT @Rube_Mfalme: Eating pussy is highly unhealthy... Very unhealthy bana...... Y'all mofos lucky cervical cancer ain't for y'all but throat…,418_rob,22,0,Thu Nov 12 13:37:27 +0000 2020
53,"RT @Nice_White_Lady: My friend was working for a cancer org when she found out she had cancer and they fired her when treatment, and you kn…",angysaurusrex,59,0,Thu Nov 12 13:37:26 +0000 2020
54,RT @CancerTerms: A #Cancer may not have as much money as they want but they are never broke.. They have something saved,davpapi88,161,0,Thu Nov 12 13:37:25 +0000 2020
55,@AHobsonPowell Thankful for the work @NicoleStoutPT does in the realm of rehabilitation and cancer care. Worth a follow!,robinriddlept,0,0,Thu Nov 12 13:37:24 +0000 2020
56,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,WritesMore,56,0,Thu Nov 12 13:37:23 +0000 2020
57,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,ReneeVoiceBrand,56,0,Thu Nov 12 13:37:23 +0000 2020
58,Inhibition of PCSK9 potentiates immune checkpoint therapy for cancer | Nature https://t.co/0ws4Mel8Qa,ethanjweiss,0,2,Thu Nov 12 13:37:22 +0000 2020
59,@thejtshow @UMMC_Cancer @MDAndersonNews @UMMCnews We are blessed to have such great health care in Mississippi. We… https://t.co/mECne5tpRD,jmhtxms,0,0,Thu Nov 12 13:37:21 +0000 2020
60,RT @TVictoryCenter: For our AMAZING cancer survivors ❤️ https://t.co/Q7Wm6zs3Uv,ChadFackler1,1,0,Thu Nov 12 13:37:21 +0000 2020
61,"RT @melanatedmomma: scorpio, pisces, cancer 🦋✉️

for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",bolingoooo,584,0,Thu Nov 12 13:37:17 +0000 2020
62,"@lori_burwell Sorry to hear this Lori. It’s so bloody awful living in fear. 
Mine were 2200 🥴 they then fell to 160… https://t.co/uFJWOSryVW",Beatthemedian,0,0,Thu Nov 12 13:37:14 +0000 2020
63,"RT @melanatedmomma: scorpio, pisces, cancer 🦋✉️

for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",maddytrapp,584,0,Thu Nov 12 13:37:13 +0000 2020
64,@StopTheCriminal @DismantleNRA Cancer,Mariann09919943,0,1,Thu Nov 12 13:37:13 +0000 2020
65,"Mom: Leo
Dad: Capricorn ♑️ 
Me: Pisces ♓️ 
Brother: Capricorn ♑️ 
Sister: Cancer ♋️ 
Brother: Pisces ♓️ 
Brother: L… https://t.co/lumqotpirB",faaaiiith,0,0,Thu Nov 12 13:37:11 +0000 2020
66,"RT @melanatedmomma: scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",NCG_XOXO,288,0,Thu Nov 12 13:37:11 +0000 2020
67,"RT @carolJhedges: OK, I don't understand the technicalities, but I DO get that radio isotopes are vitally important for ALL sorts of #cance…",GraceMurphy2,2,0,Thu Nov 12 13:37:10 +0000 2020
68,@VoiceEXgaming U actually have pickle cancer lmao,EhhgScarf,0,0,Thu Nov 12 13:37:09 +0000 2020
69,"9-In a nutshell – Saturn’s movement through Capricorn is-

Most challenging for- #Capricorn, #Aries, #Cancer and… https://t.co/Dt01SCovbt",shaleen_sharma,0,0,Thu Nov 12 13:37:08 +0000 2020
70,"RT @janekohara: If you or anyone you know has been receiving treatment for breast cancer, please do consider being part of our @YH_PSTRC st…",Graham_P_Martin,10,0,Thu Nov 12 13:37:05 +0000 2020
71,"RT @Nice_White_Lady: My friend was working for a cancer org when she found out she had cancer and they fired her when treatment, and you kn…",Livi_Doll,59,0,Thu Nov 12 13:37:05 +0000 2020
72,"RT @SCMPNews: How green jackfruit flour can help with type 2 diabetes, and reduce cancer patients’ side effects from chemotherapy https://t…",raissawriter,21,0,Thu Nov 12 13:37:05 +0000 2020
73,"@fantaestin i got: straight
i am: 

i got: cancer
i am: 

i got: single
i am: 

i got: extrovert 
i am:",tootimeddaeng,0,0,Thu Nov 12 13:37:05 +0000 2020
74,"@mackinprof Haha guilty and I know where it comes from, but as the scientific community we sometimes have to push b… https://t.co/uY1mkNCj5i",vanvlietphd,0,0,Thu Nov 12 13:37:04 +0000 2020
75,"Point of order: I don’t know a single being, personally,  who has had Covid, touch wood. But I now know two persona… https://t.co/mwsafz7XZb",primaljoel_,1,0,Thu Nov 12 13:37:02 +0000 2020
76,RT @MrJohnNicolson: In a moving contribution @tracey_crouch - who is having treatment for cancer - points out that she’s not allowed to par…,CMonaghanSNP,99,0,Thu Nov 12 13:37:02 +0000 2020
77,@rayofliteindark Yay! Glad you are on the mend. 💙 Warrior on! I'm a Stage 4 cancer warrior; practically miraculousl… https://t.co/JB35EPHhw4,finbarvano,0,0,Thu Nov 12 13:36:59 +0000 2020
78,"RT @zodiacashomes: Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom https://t.co/YF7PiIuqkV",lmryu_,509,0,Thu Nov 12 13:36:58 +0000 2020
79,@dmarcushammond_ As a cancer I’d take offence but a think we just really don’t care,willie8783,0,0,Thu Nov 12 13:36:55 +0000 2020
80,"RT @MM_Oncology: This week's top story: Meta-analysis, by @HannaRadOnc (@queensu) et al, highlights raised mortality risk due to #cancer tr…",medwireNews,1,0,Thu Nov 12 13:36:53 +0000 2020
81,RT @RhonddaBryant: It’s appalling that @tracey_crouch is excluded from a debate on breast cancer because she’s recuperating from cancer by…,DocRods,118,0,Thu Nov 12 13:36:53 +0000 2020
82,RT @CancerTerms: A #Cancer may not have as much money as they want but they are never broke.. They have something saved,AlvaRudy91,161,0,Thu Nov 12 13:36:53 +0000 2020
83,"RT @carolJhedges: OK, I don't understand the technicalities, but I DO get that radio isotopes are vitally important for ALL sorts of #cance…",MrsMcgintys,2,0,Thu Nov 12 13:36:51 +0000 2020
84,"RT @macmillancancer: If you are experiencing any unusual symptoms please don't hesitate to contact your GP as a priority. 

Take a look at…",denisthehat88,4,0,Thu Nov 12 13:36:51 +0000 2020
85,"Aww thanks for the RT! I hope everyone sees this and does whatever they do, for this person’s healing against Cancer",JenniferHartel,0,0,Thu Nov 12 13:36:50 +0000 2020
86,"RT @DrJudithSmith: Very interesting and sobering annual @cchsr lecture by Prof Mike Richards, on why and how we need to close the UK cancer…",CraftyGuild,4,0,Thu Nov 12 13:36:49 +0000 2020
87,"RT @midwestmomts: @MollyJongFast @tifffuxxsake If someone needed 7 or 8 cancer treatments to be cured, people wouldn’t bat an eye",tifffuxxsake,1,0,Thu Nov 12 13:36:46 +0000 2020
88,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,slidewinding,56,0,Thu Nov 12 13:36:45 +0000 2020
89,RT @macmillancancer: We need Government action to protect cancer services this winter and to ensure no one is waiting too long for tests an…,denisthehat88,3,0,Thu Nov 12 13:36:45 +0000 2020
90,RT @Ballstocancer: So do you want Dee and Madge at your door singing carols! Get in touch! (Cancer fighting families only sorry) https://t.…,BTCSusan,2,0,Thu Nov 12 13:36:42 +0000 2020
91,"@theamandashow15 @LockdownNo You are supporting.

- tens of thousands of avoidable non covid deaths.

- the cancell… https://t.co/hmCFvLrvWQ",MinistryDissent,0,0,Thu Nov 12 13:36:42 +0000 2020
92,RT @RhonddaBryant: It’s appalling that @tracey_crouch is excluded from a debate on breast cancer because she’s recuperating from cancer by…,dinoxyle,118,0,Thu Nov 12 13:36:38 +0000 2020
93,RT @SullyCNBC: Dr. Gottlieb on Squawk Box saying '21 will be bad year for morbidities in US .. because of so many problems from missed canc…,ta2d316,56,0,Thu Nov 12 13:36:37 +0000 2020
94,RT @macmillancancer: Today's cancer waiting times figures show encouraging improvements in the number of people being referred for cancer d…,denisthehat88,5,0,Thu Nov 12 13:36:36 +0000 2020
95,"RT @Lloydy3217: My Mrs is a warrior!

A year after finding she had breast cancer, she’s back working for the NHS looking after sick kids

F…",Captain_Gt4,3,0,Thu Nov 12 13:36:35 +0000 2020
96,RT @QCBauthor: I need to take a break guys. My aunt who was diagnosed with lung cancer has been rushed to hospital with a stroke 💔,DMORTON43055307,4,0,Thu Nov 12 13:36:34 +0000 2020
97,cancer is a disease,iTzAnTiBoT,0,0,Thu Nov 12 13:36:34 +0000 2020
98,"RT @jabolinao: #RescuePH: Urgent help needed — 14-B Lourdes St., Sta. Teresita Village, Marikina City 

LUNG CANCER PATIENT NEEDS OXYGEN

@…",patzzie27,2289,0,Thu Nov 12 13:36:34 +0000 2020
99,MiRNA-671-5p Promotes prostate cancer development and metastasis by targeting NFIA/CRYAB axis. 𝘾𝙚𝙡𝙡 𝘿𝙚𝙖𝙩𝙝 𝘿𝙞𝙨.… https://t.co/dlF0LWSu4d,CaP_pubs,0,0,Thu Nov 12 13:36:34 +0000 2020
